#,Name,Type,Category 1,Category 2,Category 3,Category 4,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,WA,WI,E,Element Value
80,Dusk Talisman,Accessory,(Accessory),(Jewel),,,Aurora Stone,(Clay),(String),(Jewel),X,X,,X,20
81,Magic Stone,Accessory,(Accessory),(Jewel),,,Ziegel Nugget,Abrasive,(Metal),(Antique),X,,X,X,20
82,Crystal Ring,Accessory,(Accessory),(Jewel),,,Polished Crystal,Glass Rod,(Metal),(Mystery),,X,X,X,15
83,Aroma Pouch,Accessory,(Accessory),(Cloth),,,Dried Herbs,(Magic Grass),(Cloth),(String),,,X,,30
84,Royal Crest,Accessory,(Accessory),(Metal),,,Beast King Relief,(Dragon),(Jewel),(Metal),X,X,X,X,20
85,Dark Night Cape,Accessory,(Accessory),(Cloth),,,Black Water,(Cloth),(String),(Smell),,,X,X,20
86,Acrobatic Armor,Accessory,(Accessory),(String),,,Colseit Fiber,Feather Ornament,(Cloth),(String),,,X,,40
87,Tarot of Fate,Accessory,(Accessory),(Fuel),(Mystery),(Paper),Purifying Liquid,(Liquid),(Paper),(Mystery),,,X,X,30
88,Brother Call,Accessory,(Accessory),(Clay),(Ore),,Jet Black Cube,(Metal),(Ore),(Clay),,X,,X,40
89,Cardboard,Ingredient,(Fuel),(Lumber),(Paper),,(Paper),(Paper),(Lumber),(Supplement),,,,X,40
90,Iron Clay,Ingredient,(Metal),(Clay),(Oil),(Ore),(Clay),(Metal),(Ore),,,,,X,30
91,Black Powder,Ingredient,(Gunpowder),(Seasoning),(Smelly),,Charcoal Pieces,(Gunpowder),(Smelly),(Seasoning),X,,,,50
92,Freezing Gas,Ingredient,(Gas),,,,Spray,(Liquid),(Supplement),,,X,X,,10
93,Spray,Ingredient,(Gas),(Liquid),,,(Metal),(Liquid),(Fuel),,X,,X,,10
94,Wood Chips,Ingredient,(Fuel),(Fuel),(Lumber),(Smell),Abrasive,(Lumber),(Lumber),(Paper),,X,X,X,20
95,Iron Plate,Ingredient,(Metal),(Ore),,,(Metal),(Ore),(Fuel),,X,,,X,20
96,Mixed Lubricant,Ingredient,(Fuel),(Gunpowder),(Liquid),,Mixed Oil x2,(Smelly),(Clay),(Cloth),X,,,,20
97,Crystal Ball,Ingredient,(Jewel),(Mystery),,,Polished Crystal,Abrasive,(Cloth),(Liquid),,X,X,,20
98,Purple Crystal,Ingredient,(Jewel),(Mystery),,,Crystal Ball,(Jewel),(Cloth),(Liquid),X,,,,40
99,Yellow Crystal,Ingredient,(Jewel),(Synthesis),,,Polarized Gem,Amber Soil,(Cloth),(Liquid),,,X,X,35
100,Green Crystal,Ingredient,(Jewel),(Synthesis),,,Bi-color Corundum,Green Soil,(Cloth),(Plant),,X,X,,30
101,Comet Crest Stone,Ingredient,(Jewel),(Synthesis),,,Precious Stone,Aurora Stone,(Antique),(Ancient Power),X,X,X,X,25
102,Capacitive Paper,Ingredient,(Fuel),(Paper),,,(Paper),(Ancient Power),(Liquid),,,,X,X,15
103,Burning Gas,Ingredient,(Gas),(Gunpowder),,,Black Neutralizer,(Cloth),(Gunpowder),,X,,X,,30
104,Abrasive,Ingredient,(Sundry),,,,(Ore),(Ore),,,,,,X,15
105,Multi-patch,Ingredient,(Cloth),(Sundry),,,Colseit Fiber,(String),(Synthesis),,,X,,X,10
106,Five Grain Flour,Ingredient,(Sundry),,,,Grain Scraps x2,(Grain),(Grain),,,,,X,15
107,Ziegel Nugget,Ingredient,(Metal),(Ore),,,(Clay),(Metal),(Fuel),(Supplement),X,,,X,30
108,Natural Extract,Ingredient,(Liquid),(Natural),(Smelly),,Liquid Crystal,(Plant),(Animal),(Fuel),,X,X,,35
109,Distilled Water,Ingredient,(Liquid),,,,(Liquid),(Paper),(Cloth),(Fuel),,X,,,20
110,Allgemein Board,Ingredient,(Lumber),(Sundry),,,(Oil),(Lumber),(Lumber),,,,,X,30
111,Zettel,Ingredient,(Fuel),(Paper),,,(Plant),(Plant),(Liquid),,,,X,,20
112,Leather,Ingredient,(Cloth),(Smelly),,,(Skin),(Oil),(String),,X,,,X,15
113,Powdered Glass,Ingredient,(Synthesis),,,,Glass Core x2,(Fuel),(Liquid),,X,,,X,10
114,Handmade Pottery,Ingredient,(Sundry),,,,(Clay),(Liquid),(Fuel),,,,,X,30
115,Pressed Oil,Ingredient,(Gunpowder),(Oil),,,Dried Root x2,(Plant),(Fuel),,X,,,,20
116,Glass Rod,Ingredient,(Synthesis),,,,Powdered Glass,Powdered Glass,(Liquid),(Fuel),X,,,X,15
117,Dried Herbs,Ingredient,(Plant),(Smell),,,(Plant),(Plant),(Plant),(Smelly),,,X,,15
118,Honey,Ingredient,(Liquid),(Seasoning),,,(Beehive),(Beehive),(Paper),,,X,,,20
119,Strong Yarn,Ingredient,(String),,,,(String),(String),(Skin),(Liquid),,,X,X,25
120,Fluffy Whip,Ingredient,(Food),(Oil),,,(Oil),(Seasoning),(Smelly),,,X,,X,10
121,Colseit Fiber,Ingredient,(Cloth),(String),,,(Plant),(Liquid),(Paper),,,,,X,20
122,White Powder,Ingredient,(Gunpowder),(Seasoning),,,(Gunpowder),(Gunpowder),(Ore),(Fuel),X,,X,X,25
123,Rainbow Powder,Ingredient,(Gunpowder),(Medic. Ing.),,,Aurora Stone,(Gunpowder),(Gunpowder),(Supplement),X,X,X,X,25
124,Metal Chips,Ingredient,(Metal),(Ore),,,Abrasive,(Metal),(Ore),(Paper),X,,,X,30
125,Golt Board,Ingredient,(Metal),,,,Diamond Gemstone,Medical Solution,(Lumber),(Clay),X,,X,X,35
126,Various Scraps,Ingredient,(Cloth),,,,(A Clothes),(A Light Armor),(Cloth),(String),,,X,X,30
127,Mystery Lantern,Alchemy,(Adventure),(Fuel),,,Fairy Soul x2,(Oil),(Fuel),(Ore),,,,X,25
128,Plant Nutrients,Alchemy,(Adventure),(Liquid),,,(Plant),(Plant),(Synthesis),(Liquid),,X,,,45
129,Dowsing Rod,Alchemy,(Adventure),(Metal),,,Pendelock x2,(Natural),(Metal),(Mystery),,,X,X,30
130,Beast King Relief,Alchemy,(Adventure),(Clay),,,Reverent Incense,Abrasive,(Clay),(Jewel),,,X,X,35
131,Heavenly Spirits,Alchemy,(Adventure),(Lumber),,,Wing Plant x3,Fairy Soul x5,Eiche x10,(Dragon),X,X,X,X,20
132,Preserved Tablet,Alchemy,(Medic. Ing.),(Smelly),(Sundry),,Drying Sand x2,(Medic. Ing.),(Paper),,X,,X,X,15
133,Ancient Scroll,Alchemy,(Antique),(Fuel),(Paper),,Soul Vine x2,(String),(Paper),,,,X,X,25
134,Reverent Incense,Alchemy,(Gas),(Smell),,,Purify Block,(Smelly),(Natural),(Fuel),X,,X,,20
135,Sun Flower,Alchemy,(Ancient Power),(Elixir),(Jewel),(Metal),Scrap Metal x10,Dunkelheit,(Elixir),(Dragon),X,X,X,X,30
136,Purifying Liquid,Alchemy,(Liquid),(Medicine),(Smelly),,(Liquid),(Medic. Ing.),(Fuel),(Synthesis),,,X,,20
137,Precious Stone,Alchemy,(Jewel),,,,Abrasive,(Jewel),(Jewel),(Liquid),X,,X,X,30
138,Bi-color Corundum,Alchemy,(Jewel),(Synthesis),,,Abrasive,Crimson Soil x2,Ultramarine Soil x2,(Fuel),X,X,,,30
139,Polarized Gem,Alchemy,(Jewel),(Synthesis),,,Abrasive,Green Soil x2,Amber Soil x2,(Fuel),,,X,X,20
140,Gold Dust,Alchemy,(Metal),,,,Junk x5,Medical Solution,(Cloth),(Gunpowder),X,X,X,X,25
141,Moon Tablet,Alchemy,(Ancient Power),(Antique),(Mystery),(Ore),Corundum Stone x2,(Natural),(Clay),(Supplement),X,,X,X,25
142,Magic Fiber,Alchemy,(String),(Sundry),,,Golden Yarn,(Synthesis),(String),(Liquid),X,,X,X,20
143,Automatic Drive,Alchemy,(Ancient Power),(Metal),(Sundry),,Empty Core x2,Rusty Cog x5,Bent Screw x5,(Metal),X,X,X,X,30
144,Melty Metal,Alchemy,(Metal),,,,Blaze Ore,(Ore),(Metal),(Fuel),X,X,,X,20
145,Polished Crystal,Alchemy,(Jewel),(Synthesis),,,Shining Crystal,Abrasive,(Liquid),(Cloth),,,X,X,20
146,Medical Solution,Alchemy,(Liquid),(Medicine),(Mystery),,Distilled Water,(Elixir),(Medic. Ing.),(Cloth),X,X,X,X,20
147,Neutralizer-R,Alchemy,(Supplement),,,,(Gunpowder),(Liquid),,,X,,,,15
148,Neutralizer-B,Alchemy,(Supplement),,,,(Liquid),(Liquid),,,,X,,,15
149,Neutralizer-G,Alchemy,(Supplement),,,,(Plant),(Liquid),,,,,X,,15
150,Neutralizer-Y,Alchemy,(Supplement),,,,(Clay),(Liquid),,,,,,X,15
151,Windmill Parts,Alchemy,(Metal),,,,Wind Flower x3,Rusty Cog x3,Bent Screw x3,,,,,X,15
152,Flight Gas Jar,Alchemy,(Gas),,,,Buoyant Gas x2,Glass Rod,(Clay),(Oil),X,,X,,20
153,Spirit Gem,Alchemy,(Jewel),(Mystery),,,Purple Crystal,Abrasive,(Jewel),(Mystery),,,,X,40
154,3rd Gen Engine,Alchemy,(Key),(Ancient Power),,,Automatic Drive,Bendy Materia x5,Fire Lord's Bless,Moon Tablet,,,,,
155,Slumber Incense,Alchemy,(Smell),,,,Wood Chips x3,(Smell),(Smelly),(Oil),,,X,X,30
156,Einzel Steel,Alchemy,(Metal),,,,Diamond Gemstone,Iron Plate,Distilled Water,(Fuel),X,X,X,X,25
157,Purify Bottle,Alchemy,(Mystery),(Sundry),,,Zettel,(Metal),(Smell),(Supplement),,X,X,,20
158,Fertilizer,Alchemy,(Clay),(Medic. Ing.),,,Green Soil x2,Crimson Soil x2,Ultramarine Soil x2,(Plant),,X,X,X,20
159,Canned Food,Alchemy,(Elixir),(Food),(Mystery),,Preserved Biscuit x5,Iron Plate,(Food),(Food),X,,X,X,25
160,Burning Spice,Alchemy,(Medic. Ing.),(Seasoning),,,Red Devil,Blue Devil,Bitter Tree Seed,(Oil),X,,X,,20
161,Apple Jam,Alchemy,(Food),(Seasoning),,,(Apple),(Seasoning),(Liquid),(Supplement),,X,,,20
162,White Neutralizer,Alchemy,(Supplement),,,,(Synthesis),(Mystery),(Liquid),,X,,X,,25
163,Black Neutralizer,Alchemy,(Supplement),,,,(Animal),(Mystery),(Liquid),,,X,,X,20
164,SP Neutralizer,Alchemy,(Supplement),,,,Medical Solution,(Metal),(Jewel),(Plant),X,X,X,X,20
165,Flowing Metal,Alchemy,(Liquid),(Metal),,,Soul Vine,(Metal),(Liquid),(Supplement),,X,,X,20
166,Traditional Staff,Weapon,(W Staff),(Lumber),,,Eiche,(Feather),(Lumber),(String),,,,X,10
167,Golden Wing Staff,Weapon,(W Staff),(Metal),,,(W Staff),Corundum Stone,(Lumber),(Metal),X,,,,20
168,Feather Staff,Weapon,(W Staff),(Lumber),,,(W Staff),Feather Ornament,(Lumber),(Jewel),,,X,,20
169,Sky Alchemy Staff,Weapon,(W Staff),(Metal),,,(W Staff),(Dragon),(Synthesis),(Metal),X,,X,X,20
170,Lifetree Staff,Weapon,(W Staff),(Lumber),,,(W Staff),Dunkelheit,(Elixir),(Plant),X,X,X,X,25
171,Phantom Saber,Weapon,(W Alch. Sword),(Metal),,,Scrap Metal,(Metal),(Ore),(Supplement),,,X,,10
172,Glass Sabre,Weapon,(W Alch. Sword),(Jewel),,,(W Alch. Sword),(Synthesis),(Metal),(Jewel),X,,,,20
173,Black Wing Veil,Weapon,(W Alch. Sword),(Metal),,,(W Alch. Sword),Pendelock,(Metal),(Mystery),,,X,X,20
174,Crystal Fang,Weapon,(W Alch. Sword),(Jewel),,,(W Alch. Sword),Polished Crystal,(Jewel),(Ore),,X,X,,30
175,Proto Phantom,Weapon,(W Alch. Sword),(Metal),,,(W Alch. Sword),(Dragon),(Metal),(Elixir),X,X,X,,30
176,Sledge Head,Weapon,(W Hammer),(Metal),,,Rusty Cog,Abrasive,(Clay),(Metal),,,,X,10
177,Graviton Gale,Weapon,(W Hammer),(Metal),,,(W Hammer),Antique Stone,(Lumber),(Metal),,,,X,20
178,Mjolnir,Weapon,(W Hammer),(Metal),,,(W Hammer),Lightning Bomb,(Synthesis),(Clay),,,X,X,20
179,Soul Breaker,Weapon,(W Hammer),(Metal),,,(W Hammer),Melty Metal,(Gunpowder),(Metal),X,,X,,30
180,Brave Bunker,Weapon,(W Hammer),(Metal),,,(W Hammer),Sky King Fossil,(Jewel),(Metal),X,,X,X,30
181,Ruby Talisman,Weapon,(W Accessory),(Jewel),,,Fluorite,(Ore),(Mystery),(Metal),X,,,,10
182,Aqua Talisman,Weapon,(W Accessory),(Jewel),,,(W Accessory),(Jewel),(Liquid),(Metal),,X,,,20
183,Magic Talisman,Weapon,(W Accessory),(Ore),,,(W Accessory),Crystal Ball,(Ore),(Clay),,,,X,35
184,Wind Talisman,Weapon,(W Accessory),(Jewel),,,(W Accessory),Green Crystal,(Jewel),(Synthesis),,,X,,40
185,Holy Talisman,Weapon,(W Accessory),(Jewel),,,(W Accessory),Comet Crest Stone,(Ancient Power),(Metal),X,X,X,X,25
186,Scattershot,Weapon,(W Gun),(Gunpowder),,,Bullet Seed,Bomb,(Metal),(Lumber),X,,,,10
187,Silver Arm,Weapon,(W Gun),(Gunpowder),,,(W Gun),(Oil),(Gunpowder),(Metal),X,,,,20
188,Red Starter,Weapon,(W Gun),(Gunpowder),,,(W Gun),Black Powder,(Fuel),(Lumber),X,,,,35
189,Goltriat,Weapon,(W Gun),(Gunpowder),,,(W Gun),Ziegel Nugget,(Oil),(Metal),X,,,X,30
190,White Feather 9,Weapon,(W Gun),(Gunpowder),,,(W Gun),Gold Dust,(String),(Lumber),X,,X,X,30
191,Explorer's Pack,Weapon,(W Bag),(Medic. Ing.),,,Leather,(Medicine),(Cloth),(String),,X,,,10
192,Medical Bag,Weapon,(W Bag),(Elixir),,,(W Bag),(Medic. Ing.),(Medicine),(Cloth),,X,,,20
193,Teak Basket,Weapon,(W Bag),(Medic. Ing.),,,(W Bag),(Lumber),(Medicine),(String),,X,,X,20
194,Dark Angel Bag,Weapon,(W Bag),(Medic. Ing.),,,(W Bag),(Mystery),(Medicine),(Cloth),X,,X,X,20
195,Traveling Doctor,Weapon,(W Bag),(Elixir),,,(W Bag),(Antique),(Medicine),(String),X,X,X,X,25
196,Great Blade,Weapon,(W Longsword),(Metal),,,Corundum Stone,Mixed Lubricant,(Ore),(String),,,,X,10
197,Cleaver,Weapon,(W Longsword),(Metal),,,(W Longsword),Abrasive,(Ore),(Metal),,,,X,20
198,Boneshatter,Weapon,(W Longsword),(Metal),,,(W Longsword),Big Bone,(Synthesis),(Ore),,,,X,35
199,Slaying Blade,Weapon,(W Longsword),(Metal),,,(W Longsword),(Dragon),(Slag Parts),(Metal),,,X,X,30
200,Humming Quasar,Weapon,(W Longsword),(Metal),,,(W Longsword),(Ancient Power),(Jewel),(Ore),X,,X,X,30
201,Magician's Broom,Weapon,(W Broomstick),(Lumber),,,Eiche,(Synthesis),(Mystery),(Magic Grass),X,,,,20
202,Precision Broom,Weapon,(W Broomstick),(Lumber),,,(W Broomstick),(Paper),(Magic Grass),(Lumber),X,,X,,20
203,Meteor Broom,Weapon,(W Broomstick),(Lumber),,,(W Broomstick),Moon Tablet,(Synthesis),(Magic Grass),X,,X,X,25
204,Inspector's blade,Weapon,(W Rapier),(Metal),,,Corundum Stone,Antique Stone,(Jewel),(Ore),,,X,,20
205,Cross Rapier,Weapon,(W Rapier),(Metal),,,(W Rapier),Glass Rod,(Jewel),(Metal),,X,X,,20
206,Peerless Sabre,Weapon,(W Rapier),(Metal),,,(W Rapier),Diamond Gemstone,(Dragon),(Antique),X,,X,X,25
207,Service Stick,Weapon,(W Club),(Lumber),,,River Wood,Abrasive,(String),(Antique),,,,X,20
208,Mystery Stick,Weapon,(W Club),(Lumber),(Mystery),,(W Club),Crystal Ball,(Mystery),(Lumber),,X,X,X,10
209,Fantasy Stick,Weapon,(W Club),(Lumber),(Mystery),,(W Club),Jet Black Cube,(Ancient Power),(Jewel),X,X,X,X,20
210,Light Ladle,Weapon,(W Cookware),(Metal),,,Scrap Metal,Abrasive,(Lumber),(String),X,X,,,10
211,Metal Turner,Weapon,(W Cookware),(Metal),,,(W Cookware),(Metal),(Mystery),(Lumber),X,X,,X,20
212,Single Mixer,Weapon,(W Cookware),(Metal),,,(W Cookware),Aroma Materia,(Synthesis),(Metal),X,X,X,X,25
213,Cotton Shirt,Armor,(A Clothes),(Cloth),,,(Cloth),(Magic Grass),(Paper),,,,,X,15
214,Sturdy Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),(String),(Magic Grass),,,,,X,15
215,Knitted Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Strong Yarn,(String),,,,X,,20
216,Stylish Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Magical Paint,(String),,X,,X,,10
217,Leather Shirt,Armor,(A Clothes),(Skin),,,(A Clothes),Leather,(Oil),,X,,,X,15
218,Fur Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),(Skin),(Paper),(String),X,,X,,15
219,Chain Shirt,Armor,(A Clothes),(Metal),,,(A Clothes),(Slag Parts),(Metal),(String),X,,,X,20
220,Rainbow Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Aurora Stone,(Cloth),(Paper),,X,X,X,15
221,Combat Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Multi-patch,(Skin),(Metal),X,,,X,30
222,Gold Thread Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Gold Dust,(String),(Cloth),,,X,,50
223,Celestial Shirt,Armor,(A Clothes),(Cloth),,,(A Clothes),Magic Fiber,(Ancient Power),(Synthesis),X,X,X,X,15
224,Chest Plate,Armor,(A Heavy Armor),(Metal),,,Scrap Metal,(Lumber),(String),,,,,X,10
225,Alloy Plate,Armor,(A Heavy Armor),(Metal),,,(A Heavy Armor),Iron Plate,(Metal),(Fuel),,,,X,15
226,Bone Plate,Armor,(A Heavy Armor),(Animal),,,(A Heavy Armor),Big Bone x2,(String),,,,,X,20
227,Magic Plate,Armor,(A Heavy Armor),(Metal),,,(A Heavy Armor),Fairy Soul,(Ore),,X,,X,,15
228,Crystal Plate,Armor,(A Heavy Armor),(Jewel),,,(A Heavy Armor),Polished Crystal,(Metal),,,X,,X,15
229,Jewel Plate,Armor,(A Heavy Armor),(Jewel),,,(A Heavy Armor),Precious Stone,(Jewel),(String),X,X,,X,15
