Name,Category 1,Category 2,Category 3,Category 4
Diamant Gemstone,(Gemstones),(Elixirs),,
Einquartz,(Gemstones),(Magical),,
Tesca Arc,(Gemstones),(Magical),(Jewels),
Woodchips,(Gunpowder),,,
Flammable Sand,(Gunpowder),(Sand),,
Pomme de Kiefer,(Gunpowder),(Fruit),(Plants),
Nitro Water,(Gunpowder),(Water),(Poisons),
Paper Scraps,(Fuel),,,
Expired Ticket,(Fuel),,,
Natural Oil,(Fuel),,,
Mineral Oil,(Fuel),(Ore),,
Aschenp Coal,(Fuel),(Lumber),,
Mantle Powder,(Fuel),(Sand),,
Uro Hielo,(Fuel),(Magical),,
Adler's Claw,(Edibles),(Spices),,
Unknown Egg,(Edibles),(Animal Mat.),(Fuel),
Delicious Milk,(Edibles),(Water),,
Soil Potatoes,(Edibles),(Plants),,
Wish Carrot,(Edibles),(Plants),(Medicinal),
Devil Pumpkin,(Edibles),(Plants),(Poisons),
Beast Meat,(Edibles),(Animal Mat.),,
Fresh Meat,(Edibles),(Animal Mat.),,
Whimsy Strawberries,(Fruit),(Plants),,
Nectar Fruit,(Fruit),(Water),(Spices),
Oil Tree Fruit,(Fruit),(Fuel),,
Cucumis Fruit,(Fruit),(Plants),,
Snow Queen,(Fruit),(Water),(Magical),
Lunana,(Fruit),(Edibles),(Plants),
Beehive,(Beehives),(Gunpowder),,
Silver Beehive,(Beehives),(Gunpowder),,
Gold Beehive,(Beehives),(Gunpowder),,
Imperial Beehive,(Beehives),(Gunpowder),(Elixirs),
Darkshroom,(Mushrooms),(Poisons),,
Fairy Parasol,(Mushrooms),(Edibles),,
Silver Crown,(Mushrooms),(Magical),,
Pluproom,(Mushrooms),(Water),,
Octoshroom,(Mushrooms),(Edibles),(Seafood),
Schneekleid,(Mushrooms),(Threads),,
Pretty Shells,(Seafood),(Ore),,
Wascher,(Seafood),,,
Camber,(Seafood),(Fuel),,
Sea Snail,(Seafood),(Stone),,
Crab,(Seafood),,,
Lobster,(Seafood),(Medicinal),,
Old Master,(Seafood),(Puniballs),,
Papilio Fish,(Seafood),(Gases),,
Indracom,(Seafood),(Animal Mat.),(Elixirs),
Nu Ilahat,(Seafood),(Magical),,
Lady Bug,(Bugs),,,
Baby Wyrm,(Bugs),(Animal Mat.),,
Comet Butterfly,(Bugs),(Magical),,
Ingot Bug,(Bugs),(Metal),,
Killer Bee,(Bugs),(Poisons),,
Glowshell,(Bugs),(Gemstones),(Magical),
Molino Cocoon,(Bugs),(Gases),(Threads),
Big Horned Beetle,(Bugs),(Ore),,
Leiden Dragonfly,(Bugs),(Gases),(Medicinal),
Grim Axe,(Bugs),(Magical),,
Cotton Wool,(Threads),(Plants),,
Silver Web,(Threads),,,
Waffle Chain,(Threads),(Metal),,
Ball Bud,(Threads),(Flowers),,
Wild Beast's Beard,(Threads),(Animal Mat.),(Magical),
Kiefer,(Lumber),,,
Mossy Driftwood,(Lumber),(Plants),,
Aroma Holz,(Lumber),,,
Sand Bamboo,(Lumber),(Gunpowder),,
Straight Baum,(Lumber),,,
Rosestamm,(Lumber),(Medicinal),,
Viper Zweig,(Lumber),(Magical),,
Dawn Tree Branch,(Lumber),(Magical),(Jewels),
Wing Plant,(Gases),(Plants),,
Balloon Fruit,(Gases),(Fruit),,
Sweet Cloud,(Gases),(Spices),,
Eternal Breeze,(Gases),(Magical),,
Pendeloque,(Magical),,,
Pendegrün,(Magical),,,
Magic Tome Page,(Magical),(Fuel),,
Stained Grimoire,(Magical),(Fuel),,
Crimson Coral,(Magical),(Seafood),,
Siren's Tear,(Magical),(Seafood),(Jewels),
Ancient Fossil,(Magical),(Stone),,
Shining Disk,(Magical),(Metal),,
Fallen Star Piece,(Magical),(Sand),(Fuel),
Golden Leaf,(Magical),(Plants),(Gemstones),
Licht Kalpasmós,(Magical),(Magic Tools),(Poisons),
Puni Liquid,(Puniballs),(Water),,
Blue Puniballs,(Puniballs),,,
Green Puniballs,(Puniballs),,,
Red Puniballs,(Puniballs),,,
Black Puniballs,(Puniballs),(Poisons),,
Silver Puniballs,(Puniballs),(Gemstones),,
Gold Puniballs,(Puniballs),(Jewels),,
White Puniballs,(Puniballs),(Magical),,
Monster Bird Feathers,(Animal Mat.),(Threads),,
Tough Bone,(Animal Mat.),,,
Beast Pelt,(Animal Mat.),,,
Fine Pelt,(Animal Mat.),(Threads),,
Sharp Claws,(Animal Mat.),,,
Devil's Soul,(Magical),,,
Ghost Glove,(Gases),,,
Rabbit Fur,(Threads),(Animal Mat.),,
Horn,(Animal Mat.),(Medicinal),,
Bat Wing,(Animal Mat.),,,
Kranke Cocktail,(Poisons),(Water),,
Mushroom Powder,(Poisons),(Mushrooms),,
Thick Tongue,(Animal Mat.),(Edibles),,
Jelly Gems,(Water),(Edibles),,
Jellyfish Larvae,(Medicinal),(Animal Mat.),,
Resentful Scream,(Poisons),(Plants),,
Parfum Bouquet,(Flowers),(Plants),,
Griffon Feather,(Animal Mat.),(Threads),(Fuel),
Big Beast Bone,(Animal Mat.),(Stone),,
Large Portable Nest,(Fuel),(Plants),,
Wicked Fang,(Animal Mat.),(Poisons),,
Wicked Bone,(Animal Mat.),(Poisons),,
Forbidden Grimoire,(Magical),(Fuel),,
Golem Core,(Ore),(Magical),,
Sturdy Stone,(Stone),,,
Seele Pilós,(Elixirs),(Sand),,
Dragon Scale,(Dragon Mat.),(Medicinal),,
Dragon Core,(Dragon Mat.),(Magical),,
Dragon Bloodstone,(Dragon Mat.),(Gemstones),,
Dragon Eye,(Dragon Mat.),(Elixirs),(Magical),
Breath Organ,(Dragon Mat.),(Gases),(Fuel),(Elixirs)
Evil Core,(Jewels),(Magical),,
Monster Poison Organ,(Poisons),(Magical),,
Dreamer's Tentacle,(Magical),(Animal Mat.),(Elixirs),
Dunkelheit,(Flowers),(Elixirs),(Medicinal),(Poisons)
Spiritcall Tree,(Lumber),(Magical),,
Zersetzend Wolf,(Poisons),(Flowers),(Plants),
Abgrund Schüler,(Magical),(Seafood),(Gemstones),
Eternal Plate,(Ore),(Stone),,
Lindorm Kløer,(Animal Mat.),(Elixirs),,
Rebellion Gardenia,(Plants),(Magical),,
Key to the Stars,(Magical),(Magic Tools),,
Monoclonius,(Animal Mat.),(Medicinal),,
Silver Taun,(Medicinal),(Poisons),(Magical),
Feurige Feather,(Animal Mat.),(Threads),(Fuel),
Bone Gem,(Water),(Animal Mat.),,
Antique Mushroom,(Mushrooms),(Medicinal),,
Azure Dragon Scale,(Dragon Mat.),(Elixirs),,
Obsidian Core,(Ore),(Magical),(Metal),
Evening Star Piece,(Stone),(Magical),,
